104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/job/BenBuild/ HTTP/1.1" 200 4789
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/jsbundles/filter-build-history.js HTTP/1.1" 200 2778
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/plugin/cloudbees-folder/images/svgs/folder.svg HTTP/1.1" 200 5099
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/plugin/github/logov3.png HTTP/1.1" 200 1552
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/svgs/gear.svg HTTP/1.1" 200 16099
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/svgs/clock.svg HTTP/1.1" 200 21362
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/svgs/go-down.svg HTTP/1.1" 200 682
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/svgs/go-up.svg HTTP/1.1" 200 801
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/build-status/weather-sprite.svg HTTP/1.1" 200 10013
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/material-icons/svg-sprite-navigation-symbol.svg HTTP/1.1" 200 4287
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/material-icons/feed.svg HTTP/1.1" 200 1315
104.35.128.230 - - [03/Feb/2022:22:24:09 +0000] "GET /jenkins/static/76245146/images/material-icons/edit.svg HTTP/1.1" 200 770
104.35.128.230 - - [03/Feb/2022:22:24:14 +0000] "POST /jenkins/job/BenBuild/buildHistory/ajax HTTP/1.1" 200 45
104.35.128.230 - - [03/Feb/2022:22:24:20 +0000] "POST /jenkins/job/BenBuild/buildHistory/ajax HTTP/1.1" 200 45
194.50.12.97 - - [03/Feb/2022:23:38:08 +0000] "GET / HTTP/1.1" 200 11204
223.71.167.166 - - [03/Feb/2022:23:46:56 +0000] "GET / HTTP/1.1" 200 11204
